1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.994718815772101195e-01,9.618445537927432509e-01,8.010041548778836784e-01,7.007841460936350408e-01,6.190815089150916162e-01,5.495524560006589398e-01,4.949237800202435089e-01,4.472029602698829320e-01,4.079533256806953667e-01,3.718242149070464797e-01,3.427879801354645206e-01,3.166910417402121203e-01,2.947020313141303638e-01,2.720791893287550778e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.996155608539986082e-01,9.715204071875666036e-01,8.074039496283414996e-01,7.056894389045780258e-01,6.235520101709085550e-01,5.534410093078169224e-01,4.983624547161644713e-01,4.506275595134754397e-01,4.110482420942493387e-01,3.746099468209186933e-01,3.454581620921819418e-01,3.191520836485282619e-01,2.970132482859315082e-01,2.742587736652560837e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.996854588805442754e-01,9.801885890391814904e-01,8.140888131872831002e-01,7.105877241543625544e-01,6.278808649418040622e-01,5.573398588726283798e-01,5.020022015697260809e-01,4.538921625697430184e-01,4.139772384812561157e-01,3.775376699245756584e-01,3.480980010721185236e-01,3.217442466421234770e-01,2.993951138114558375e-01,2.764886561018301547e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.997398240123021029e-01,9.849548018858903520e-01,8.201679055281968500e-01,7.155420698934149559e-01,6.323479114053058847e-01,5.611940913209412241e-01,5.055703803671781627e-01,4.574665454780652007e-01,4.170823132637823671e-01,3.803031173827642886e-01,3.506670397728997024e-01,3.240775295442701598e-01,3.018240783727956233e-01,2.785206993447834067e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.998136052625447023e-01,9.879962046823628219e-01,8.267779385249114377e-01,7.206610933196919699e-01,6.370809768770749892e-01,5.653057302105928272e-01,5.091862712020366333e-01,4.608571029796736940e-01,4.201941602922901198e-01,3.830753263261807984e-01,3.531619067526609035e-01,3.265990888765612499e-01,3.042564071509793466e-01,2.806499855812112920e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.998757368416965052e-01,9.903388571386541051e-01,8.332276203168539341e-01,7.254192273463067053e-01,6.416827602408681219e-01,5.693384311249004570e-01,5.128055700395669492e-01,4.640331975067827908e-01,4.231570179092045136e-01,3.860571413116605233e-01,3.557916314070038166e-01,3.291038378133037678e-01,3.063960490637384626e-01,2.828932808444715730e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999106858549693388e-01,9.920379237553049734e-01,8.402545664459758479e-01,7.304506562581024598e-01,6.462189025506731577e-01,5.734603662722056461e-01,5.166566130587846306e-01,4.674135424857960852e-01,4.260995587881742930e-01,3.890524792675958965e-01,3.584955277823667075e-01,3.315547934842906774e-01,3.087812788061067293e-01,2.851399293144033509e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999417516445452403e-01,9.932956743676308875e-01,8.474383004197638680e-01,7.356327477348058030e-01,6.506444915063931411e-01,5.776063260207023875e-01,5.204497200325804984e-01,4.705896370129052375e-01,4.290895053890147470e-01,3.918179267257845821e-01,3.613140531811239731e-01,3.340998873703498462e-01,3.110319398747165565e-01,2.872625091374881867e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999650509867271664e-01,9.943033459108394645e-01,8.544973167898402000e-01,7.407062220135526287e-01,6.549560723157127340e-01,5.815600889596661549e-01,5.240008588166733539e-01,4.737589231916175536e-01,4.321404022036888226e-01,3.946509890362516759e-01,3.639606350447895933e-01,3.365104980920201050e-01,3.135180961224036666e-01,2.894320338539745352e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999805838815151171e-01,9.952227542531829618e-01,8.619055424503089258e-01,7.459128399543106802e-01,6.593056558404991607e-01,5.856442711622416031e-01,5.275042855633599315e-01,4.772005433062020407e-01,4.351642100344368935e-01,3.975550469416112009e-01,3.666375598852361084e-01,3.389480054465681680e-01,3.158326773110487484e-01,2.914808431302854941e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999844671052120493e-01,9.958479519259766377e-01,8.690928397842029307e-01,7.509302537437895220e-01,6.637416091731646040e-01,5.895534169847066464e-01,5.310997283821869974e-01,4.804345087946840231e-01,4.381643150042495716e-01,4.005402426697048379e-01,3.693953993304316397e-01,3.415031855699564578e-01,3.181136163312542342e-01,2.935430652332826074e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999922335526060246e-01,9.964400508984457838e-01,8.768965984164427407e-01,7.562384813213457457e-01,6.683779404601092322e-01,5.937028088190878794e-01,5.347701472597954364e-01,4.837093243735468562e-01,4.413438844925725579e-01,4.034206353767668674e-01,3.721397530081689831e-01,3.439171583707364421e-01,3.203205425808925977e-01,2.958869566966890186e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999961167763030678e-01,9.970064064373294066e-01,8.846754135279403242e-01,7.615642278017981104e-01,6.726618829309075620e-01,5.977663985063562668e-01,5.383689980812944587e-01,4.868241437650847603e-01,4.445031372429509298e-01,4.060373301599429219e-01,3.747728491043764709e-01,3.462773379057609291e-01,3.225476541315946966e-01,2.981973160933801270e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.974183013746993343e-01,8.923651446367867335e-01,7.668058835483486657e-01,6.772498471254400076e-01,6.017098651876664483e-01,5.421041690096685128e-01,4.901568303053203679e-01,4.474693809828560465e-01,4.088332043016569273e-01,3.772137730143050316e-01,3.486812244692117368e-01,3.249934397771542804e-01,3.003869600498957348e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.977603212780511432e-01,9.005679996009037236e-01,7.721982018598066988e-01,6.817445319274632043e-01,6.055846901512863534e-01,5.458222999246831186e-01,4.933227123098343214e-01,4.505575251504285172e-01,4.116831703251936370e-01,3.798536119942415579e-01,3.511153697446500743e-01,3.270859826540979398e-01,3.025564847663820833e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.980913082812947756e-01,9.085285460778095290e-01,7.777937394448609654e-01,6.862392167294862899e-01,6.096105268938249999e-01,5.495267988290102323e-01,4.966928447662523616e-01,4.535068382753798533e-01,4.144959481799772028e-01,3.822641929273892791e-01,3.536066703649536902e-01,3.293265510721758993e-01,3.046723581761238142e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.983671307839978581e-01,9.171162439333794270e-01,7.833262089794889027e-01,6.907684494546609821e-01,6.136603882375553098e-01,5.530370415810406115e-01,5.000323396548848054e-01,4.564459930313589098e-01,4.174304327688619920e-01,3.851366613959792407e-01,3.562694370198530858e-01,3.315772121407857265e-01,3.068150572392379094e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.985694006193134298e-01,9.256041677059800854e-01,7.887675802190563523e-01,6.952907725952054419e-01,6.179573597649707928e-01,5.568199245468208325e-01,5.033480053241284891e-01,4.594698008621069252e-01,4.202837795350126693e-01,3.876821000037085629e-01,3.586296165548775172e-01,3.339691703168419235e-01,3.089443434756657947e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.987937362548452436e-01,9.344163572482308000e-01,7.943455989012143670e-01,6.995747150660037716e-01,6.218905301886273884e-01,5.603608393228980411e-01,5.066534584707769184e-01,4.626527564734206344e-01,4.228091942676128201e-01,3.903286818673742387e-01,3.609292786659270003e-01,3.362063745180759455e-01,3.111239278121668006e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.990070389902689918e-01,9.434031514356777670e-01,8.000917990511762223e-01,7.041730436374817881e-01,6.259300952747041125e-01,5.638574500642408172e-01,5.098329571720844333e-01,4.656731781811778714e-01,4.258079129661621609e-01,3.928471489401872407e-01,3.634273034444500672e-01,3.384873135382814313e-01,3.132230351885508246e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.991688548585214713e-01,9.524255792241852481e-01,8.056908404168097171e-01,7.089164734861963524e-01,6.299627961890118533e-01,5.675244609391774109e-01,5.131043685767487927e-01,4.687173027498705014e-01,4.286409752766292547e-01,3.955577881992791700e-01,3.659118799065341765e-01,3.408254442448342414e-01,3.155702798586287883e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.992902167597107477e-01,9.612306420462238821e-01,8.114090103221376360e-01,7.133006049341343857e-01,6.340744350786634564e-01,5.710040316671608496e-01,5.161647211811122293e-01,4.715751905540713218e-01,4.313219041694698608e-01,3.982717989002356740e-01,3.683191285490947653e-01,3.430962906145078595e-01,3.176928596817136241e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.994226115610083117e-01,9.698076498214756036e-01,8.173479184039578183e-01,7.179887581058064239e-01,6.380728151341259480e-01,5.745279064298786098e-01,5.194395367599751179e-01,4.746057706308008384e-01,4.343037191549495857e-01,4.009251236476303881e-01,3.706658597676803502e-01,3.453133095146780907e-01,3.199361549449739051e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.995476510955669802e-01,9.780461383866531078e-01,8.231221487985536100e-01,7.224834429078296205e-01,6.419648005271684221e-01,5.783244214063464339e-01,5.228675401777659326e-01,4.778056568570683837e-01,4.370421206722268637e-01,4.033255902551844407e-01,3.733353505807991413e-01,3.475807916675077158e-01,3.221392117281756673e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.996359142964319489e-01,9.840040764839612653e-01,8.289314169989419057e-01,7.271854152487623457e-01,6.460695752450509310e-01,5.818585201770798410e-01,5.260776764468590994e-01,4.807515838590289414e-01,4.399935089741812688e-01,4.059148576071528458e-01,3.758770823877485845e-01,3.499357434582803239e-01,3.243690941647497383e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.997094669638194597e-01,9.873536349836441461e-01,8.352732598473753267e-01,7.319253903051617938e-01,6.501880783064715175e-01,5.853687629291101091e-01,5.294205755096900168e-01,4.837313720908970605e-01,4.429381357909078498e-01,4.085041249591212509e-01,3.781767444987980675e-01,3.522200466953298026e-01,3.265285592612214849e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.997830196312069706e-01,9.898194801770276996e-01,8.413628304941030978e-01,7.366619105692461256e-01,6.546429257845748362e-01,5.888619656677810399e-01,5.327838996177112207e-01,4.867010019537929555e-01,4.457407714178496239e-01,4.111507068227869266e-01,3.806512347235530558e-01,3.545817269197903410e-01,3.287617949044671639e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.998234735982700627e-01,9.915690899890960974e-01,8.473963406515629959e-01,7.415815348260339501e-01,6.590016748579116124e-01,5.926516646389050624e-01,5.362459447774861054e-01,4.897214236615502481e-01,4.486177833822977412e-01,4.137399741747553317e-01,3.830114142585774872e-01,3.570544263001015906e-01,3.309112003809242530e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.998565722985943705e-01,9.929231668293934110e-01,8.537206645971002761e-01,7.463526030132698885e-01,6.631991158946761722e-01,5.964379556073572397e-01,5.393641683432224276e-01,4.927249147543537044e-01,4.515150798024293866e-01,4.163932989221500458e-01,3.854859044833324755e-01,3.592512598992080863e-01,3.331444360241699321e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999117367991350314e-01,9.941311459053429056e-01,8.605039837985185569e-01,7.509992986771599766e-01,6.672970264407896979e-01,6.001901665490905202e-01,5.425538795671251968e-01,4.959112564886581920e-01,4.541554397839029367e-01,4.190095378090347711e-01,3.880881537142569226e-01,3.615523842204773075e-01,3.353374331873570924e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999448354994593391e-01,9.949400286494152201e-01,8.670980988486577390e-01,7.556943614334624693e-01,6.714292578457483618e-01,6.035606811915740222e-01,5.457265699200359865e-01,4.987014218330438342e-01,4.569377909551612382e-01,4.215414906493059610e-01,3.903508329550994249e-01,3.638602369754345145e-01,3.374533065970988233e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999632236663063001e-01,9.957275312328512928e-01,8.739620050033987120e-01,7.605483446362621969e-01,6.754276379012108533e-01,6.073742361814011836e-01,5.489469187117242965e-01,5.018098827385608640e-01,4.597404265821030123e-01,4.241037864663580459e-01,3.928354094171835897e-01,3.661479044293278751e-01,3.396798358270013418e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999816118331531500e-01,9.963404291710912242e-01,8.807908733523471811e-01,7.653194128234981353e-01,6.796182147662063189e-01,6.110207990403064837e-01,5.522387551615791645e-01,5.049386603820223973e-01,4.625498236942726660e-01,4.267099110276492135e-01,3.953233479583774801e-01,3.684153865821575558e-01,3.417890028234000233e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999926447332612156e-01,9.968535530263616939e-01,8.876793059711428624e-01,7.700973905953643062e-01,6.838259520606243536e-01,6.147218899419617522e-01,5.556361210115844385e-01,5.079760127047334706e-01,4.652780829837082077e-01,4.292384924260558288e-01,3.976364583858658097e-01,3.707434246381784981e-01,3.439048762331417541e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999963223666306078e-01,9.973096631199356299e-01,8.947779654246932335e-01,7.752588503142133769e-01,6.880508497844649574e-01,6.182832527340701434e-01,5.590130618163993148e-01,5.109761176745462041e-01,4.680469111845108054e-01,4.318614741966697035e-01,4.000134483164388688e-01,3.731219259468588345e-01,3.459570387161242100e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.976873792911764571e-01,9.021499197634247347e-01,7.801784745710012015e-01,6.919668597786990949e-01,6.220456876838191818e-01,5.622946857436589285e-01,5.140134699972572774e-01,4.708901157228196910e-01,4.344069128043990813e-01,4.025215593322911123e-01,3.753053026785894697e-01,3.481399762592967684e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.979475045789177878e-01,9.099142975270316791e-01,7.852777480281772915e-01,6.961643008154636547e-01,6.257842666148650812e-01,5.656443931548865711e-01,5.168239520795874231e-01,4.735439986747488894e-01,4.369287513190766026e-01,4.049119975793030179e-01,3.775357784461355060e-01,3.503497394558416356e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.982111932267651033e-01,9.175069900422555547e-01,7.904875748394385448e-01,7.005093215452623534e-01,6.292127173027703968e-01,5.687524041980276390e-01,5.199357991080951757e-01,4.762181660823616713e-01,4.394775613686705551e-01,4.072116596903525010e-01,3.798099890326530614e-01,3.524287275921964002e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.984713185145064340e-01,9.252608564641248146e-01,7.959565110743367367e-01,7.048440460174075772e-01,6.328149761269412643e-01,5.721123241318504249e-01,5.230341016446399260e-01,4.790208017093034454e-01,4.420769430462325733e-01,4.097130465479852934e-01,3.821043849202344078e-01,3.546049587220258537e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.987278804421416689e-01,9.330532644723656954e-01,8.010765132854038573e-01,7.092165234342824309e-01,6.364001949377527945e-01,5.753973522333084567e-01,5.260037315075357656e-01,4.819214788720490583e-01,4.448212967239699167e-01,4.121942609309597327e-01,3.843012185193409036e-01,3.568080155052276714e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.989131751676560977e-01,9.408491762611858045e-01,8.063347071890772932e-01,7.134036682133934049e-01,6.402648699676580790e-01,5.787368471219409560e-01,5.289395001405241548e-01,4.848018715791110878e-01,4.474274212852610844e-01,4.145107334375577879e-01,3.864509530826318873e-01,3.589775402217140199e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.990842164527462543e-01,9.490199925719852159e-01,8.116550873544237099e-01,7.174878504159688530e-01,6.441568090189382367e-01,5.821614463655334637e-01,5.320987528909024711e-01,4.879696274083565322e-01,4.500133171953649147e-01,4.168406542605947451e-01,3.887150710186175750e-01,3.608955744378348762e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.992124974165639273e-01,9.574290659621731425e-01,8.170031058582912786e-01,7.218740561763817842e-01,6.479942200274685371e-01,5.855520038671419014e-01,5.352647778872624551e-01,4.906606985290388745e-01,4.524373838959707683e-01,4.192210062702775297e-01,3.909791889546032628e-01,3.629410305074742826e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.993336516601695196e-01,9.655087839779121772e-01,8.226240529550565839e-01,7.262671261085636987e-01,6.517702869879049565e-01,5.888302236202030970e-01,5.382445661191306296e-01,4.934261459872275601e-01,4.550569942247200683e-01,4.215610133306436635e-01,3.931995720716174314e-01,3.651004956039460292e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.994476791835629204e-01,9.732661541803605543e-01,8.278338797663178372e-01,7.305640976359792926e-01,6.554884179029196734e-01,5.921084433732642927e-01,5.411938792440819102e-01,4.961375015635934860e-01,4.575687184138040320e-01,4.240388656345083773e-01,3.955006963928867081e-01,3.672901395604616925e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.995225097457899333e-01,9.803017455834845961e-01,8.335826541787439981e-01,7.349914884270063453e-01,6.591315727591530171e-01,5.954411299134999558e-01,5.441093311391256293e-01,4.988792838234846760e-01,4.600602139517007139e-01,4.265873215996772161e-01,3.977479932446525979e-01,3.694496046569334391e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.995830868675926739e-01,9.854417916932369792e-01,8.391725081446729240e-01,7.395252738804536374e-01,6.627576876020271346e-01,5.989099834216716767e-01,5.470992777399660278e-01,5.016717772225847138e-01,4.626292526524818927e-01,4.289374148973725265e-01,3.999212773258513098e-01,3.715051203465874474e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.996329739090773492e-01,9.883008766459009387e-01,8.449040085955232815e-01,7.438737266961368277e-01,6.666053226185729708e-01,6.020894821229791916e-01,5.501298578166956554e-01,5.043865135415644962e-01,4.651814341439403644e-01,4.314858708625414208e-01,4.021584815270853319e-01,3.737920072965777440e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.996971143909860746e-01,9.903435807236007360e-01,8.504765885998762931e-01,7.483388704318937323e-01,6.702995975148844376e-01,6.056059940699285438e-01,5.531130321715544973e-01,5.072500025355569653e-01,4.676527010306497645e-01,4.339939818783936087e-01,4.043620435598797025e-01,3.759279999463486788e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.997541281526828305e-01,9.919167782036817371e-01,8.563462807433330770e-01,7.527834216523434652e-01,6.740824804806646586e-01,6.090135724425290720e-01,5.560995926494042285e-01,5.100898263312518832e-01,4.703734546153353624e-01,4.364348513120513973e-01,4.066059761948015994e-01,3.780036348760319465e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.998040151941675058e-01,9.930975522588872950e-01,8.622090633021596284e-01,7.570803931797589481e-01,6.780153155640074036e-01,6.123224297633758084e-01,5.591708062020228631e-01,5.129195078991051204e-01,4.729998078278137008e-01,4.388252895590633029e-01,4.088297235286597608e-01,3.800692101857006122e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.998396487952279088e-01,9.941346713103438315e-01,8.683551388308291541e-01,7.615626973449383108e-01,6.819651906607094860e-01,6.158900043233012100e-01,5.622657226155768351e-01,5.158675154584455580e-01,4.754441031796068362e-01,4.411787449358683388e-01,4.110972056814893860e-01,3.820777809819530524e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.998717190361823270e-01,9.949895937716796146e-01,8.747775977447115325e-01,7.660278410806952154e-01,6.857071775944272307e-01,6.192669451281160864e-01,5.652929165693156843e-01,5.185991554904950673e-01,4.781817139736150857e-01,4.435490107082219469e-01,4.133512309669432061e-01,3.840796453648624431e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.998930991968186799e-01,9.956588158623154161e-01,8.810998676814543185e-01,7.708327613190192329e-01,6.895309565922699280e-01,6.226677151523197784e-01,5.682557741862299672e-01,5.212192310162850895e-01,4.806698380696472483e-01,4.458856556894783552e-01,4.156220773366168242e-01,3.862089316012903284e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999180427175609065e-01,9.962474509996286365e-01,8.876639730802582395e-01,7.753734109442355082e-01,6.937023518626438401e-01,6.261127394411026836e-01,5.712423346640796984e-01,5.238933984238978159e-01,4.831343620726276100e-01,4.480878175063459090e-01,4.178761026220705888e-01,3.884589332778936588e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999358595180911635e-01,9.967134538166682045e-01,8.940967963710861888e-01,7.801405782378297848e-01,6.976658589700334145e-01,6.296871223494248104e-01,5.743101620937075547e-01,5.266892725656117102e-01,4.855449430057752758e-01,4.504479970413703960e-01,4.201200352569925411e-01,3.906083387543508034e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999536763186214205e-01,9.971128848027021041e-01,9.008612797241694059e-01,7.848253754701958185e-01,7.013908058903918219e-01,6.330232130638588917e-01,5.772967225715572859e-01,5.293296325470853159e-01,4.881915248694408960e-01,4.529124010287962077e-01,4.224245237951057552e-01,3.927912762975233063e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999643663989395970e-01,9.975158195693153429e-01,9.075670316078948696e-01,7.895513577331758626e-01,7.052759289363282891e-01,6.362537743781424560e-01,5.802189467125824507e-01,5.320274651529954824e-01,4.908077637563256768e-01,4.553297359086859175e-01,4.246146289605242652e-01,3.949540946006666053e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999786198393637582e-01,9.978311598214473221e-01,9.144973449921057762e-01,7.942327228796572935e-01,7.092155800250147246e-01,6.396273110087589142e-01,5.833781994629608780e-01,5.346982518179943522e-01,4.934037739920231758e-01,4.576327600988451261e-01,4.266802581027162589e-01,3.970632615970652868e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999786198393637582e-01,9.981184698289454760e-01,9.216280363305959789e-01,7.991680623815929918e-01,7.131654551217168070e-01,6.429668058973914135e-01,5.863749183097828332e-01,5.377375394279106935e-01,4.959559554834816475e-01,4.600534570578445615e-01,4.289847466408294729e-01,3.991623689734493108e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999821831994697430e-01,9.984478252033944790e-01,9.288312783077045109e-01,8.039661184481480261e-01,7.171391862371220283e-01,6.464901261927374909e-01,5.894461318624014678e-01,5.404860831730298187e-01,4.984676796725655556e-01,4.624640677795148758e-01,4.312690498778789516e-01,4.012111782497602697e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999964366398939042e-01,9.986300217935152324e-01,9.359930627770312039e-01,8.091451360478845167e-01,7.212833174861209562e-01,6.499045129137348553e-01,5.925410482759554398e-01,5.432819573147437131e-01,5.011243758618247890e-01,4.648780405802948601e-01,4.334759761275172596e-01,4.033270516595020005e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.988017070418981902e-01,9.434968716855586246e-01,8.142383515005079397e-01,7.253115766442760348e-01,6.532746453701528955e-01,5.956190340745556311e-01,5.461454463087361821e-01,5.036731859114187415e-01,4.671474439793568134e-01,4.357703720150986060e-01,4.054697507226160402e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.989909111931774000e-01,9.511423270790076989e-01,8.195374921062024143e-01,7.293159797837281966e-01,6.566413736523725175e-01,5.986733170122204850e-01,5.488331366868046679e-01,5.062085101935545062e-01,4.697530552893909861e-01,4.380277615173963635e-01,4.075520920656423574e-01
